Lesson,Date,Topic,Reading,Worksheets
1,9/6/2023,Basic Electricity: Introduction / Review,"2.1 - 2.32, 2.3.5, 3.5 - 3.5.2  ",<a href = 'https://grussell1407.github.io/EN3212Electronics.github.io/lessons/review.html'>Electronics Review</a>
2,9/8/2023,Basic Electricity: Review,"2.7, 2.12 - 2.12.3",
3,9/11/2023,Resistor Networks: Parallel Series Analysis,"2.7, 2.12 - 2.12.3",
4,9/13/2023,Resistor Networks: Parallel Series Analysis / Wheatstone Bridge,"2.7, 2.12 - 2.12.3",
5,9/15/2023,Quiz 1,,
6,9/18/2023,Resistor Networks: Parallel Series Analysis / Grounds and Commons,2.12.4 - 2.16,
7,9/20/2023,Network Analysis: Superposition and Linearity,2.10 - 2.10.1,
8,9/22/2023,Network Analysis: Node Mesh Analysis,2.18,
9,9/25/2023,Network Analysis: In Class Exercise,,
10,9/27/2023,Network Analysis: In Class Exercise,2.17,
11,9/29/2023,Quiz 2,,
12,10/2/2023,Frequency - Domain Analysis: complex numbers / Basic Operations/ Euler's formula,"2.26, 3.6 - 3.6.3, 3.6.5",
13,10/4/2023,Frequency - Domain Analysis: Complex impedance,"2.27, 3.7 - 3.7.3, 3.7.5",
14,10/6/2023,Frequency - Domain Analysis: RLC Series,2.27.1,
15,10/10/2023,Frequency - Domain Analysis: RLC Parallel,,
16,10/11/2023,Frequency - Domain Analysis: RLC Series Parallel,2.27.2,
17,10/13/2023,Frequency - Domain Analysis: Filters,,
18,10/16/2023,Frequency - Domain Analysis: Filters,2.27.3,
19,10/18/2023,Frequency - Domain Analysis: In Class Exercise,2.28.1,
20,10/20/2023,Exam 1,2.30.1,
21,10/23/2023,Solid State: Diodes/ Transistors,2.31.1,
22,10/25/2023,Op - Amps: Ideal Op - Amps / Feedback,2.33.1,
23,10/27/2023,Op - Amps: Basic Circuits,2.35.1,
24,10/30/2023,Op - Amps: Multiple Op - Amp Circuits,"4.2.1, 4.2.2, 4.3.1, 4.3.2",
25,11/1/2023,Op - Amps: Practical Op - Amps/ Signal Conditioning,8 - 8.3,
26,11/3/2023,Quiz 3,8.4 - 8.5,
27,11/6/2023,Combinational Logic: Electronics and Digital Systems / Gates,,
28,11/8/2023,Combinational Logic: Applications / Analog to Digital Converter,,
29,11/13/2023,Combinational Logic: Boolean Algebra and Equations,,
30,11/15/2023,Combinational Logic: Equations to /from Circuits,12.2 - 12.2.3,
31,11/17/2023,Combinational Logic: In Class Exercise,12.2.4,
32,11/20/2023,Quiz 4,,
33,11/27/2023,Base Conversion: Bin to Dec / Hexto Dec / Dec to Bin,,
34,11/29/2023,Base Conversion: Dec to Bin / Bin to Hex / Hex to Bin,,
35,12/1/2023,Data Transfer: Series / Parallel / Methods,,
36,12/4/2023,Digital Outputs: Signal amplification,12.1 - 12.1.2,
37,12/6/2023,Digital Outputs: Pulse Width Modulation / Variable Frequency Drives,"12.1.3, 12.2.1",
38,12/8/2023,Course Overview,,
39,12/11/2023,Exam 2,,
40,12/13/2023,Final Review,,
